GO_term,Description,DECount,Expected,N,notDECount,p,adjP,FDR,expression,shortest_path,longest_path,terminal_node,ontology,Group
GO:0010951,negative regulation of endopeptidase activity,3,2.9857323171803354,226,223,0.9999999999999999,1,1,Down,7,10,FALSE,BP,ABA
GO:0051640,organelle localization,3,2.9991212513380945,227,224,0.9999999999999999,1,1,Down,3,3,FALSE,BP,ABA
GO:0016645,"oxidoreductase activity, acting on the CH-NH group of donors",1,0.9907811276741919,75,74,1,1,1,Down,3,3,FALSE,MF,ABA
GO:0019400,alditol metabolic process,1,0.9907811276741919,75,74,1,1,1,Down,4,6,FALSE,BP,ABA
GO:0030036,actin cytoskeleton organization,4,3.9899023790122863,302,298,1,1,1,Down,3,6,FALSE,BP,ABA
GO:1903825,organic acid transmembrane transport,1,0.9907811276741919,75,74,1,1,1,Down,3,6,FALSE,BP,ABA
GO:1905039,carboxylic acid transmembrane transport,1,0.9907811276741919,75,74,1,1,1,Down,4,8,FALSE,BP,ABA
GO:0016021,integral component of membrane,314,235.3492744540327,12539,12225,4.514650117540379e-8,1.394123956296469e-4,8.713274726852932e-6,Up,3,4,FALSE,CC,ABA
GO:0031224,intrinsic component of membrane,315,236.5428658663967,12602,12287,5.7911585966588504e-8,1.788309774648253e-4,1.040483731805789e-5,Up,2,3,FALSE,CC,ABA
GO:0004722,protein serine/threonine phosphatase activity,13,2.0791592344405343,121,108,5.457577088318654e-7,0.0016852998048728003,7.66045365851273e-5,Up,4,7,FALSE,MF,ABA
GO:0009415,response to water,10,1.4438605794725932,85,75,4.837555029404091e-6,0.014938369930799833,5.532729603999937e-4,Up,3,4,FALSE,BP,ABA
GO:0016020,membrane,359,291.04378987288885,15477,15118,9.807830466233665e-6,0.030286580479729555,9.177751660524109e-4,Up,2,2,FALSE,CC,ABA
GO:0009793,embryo development ending in seed dormancy,8,1.0395796172202671,62,54,2.169094961148888e-5,0.06698165240027766,0.0017626750631652014,Up,3,9,FALSE,BP,ABA
GO:0016491,oxidoreductase activity,134,93.90869208889745,5012,4878,5.943977344888994e-5,0.18355002041017213,0.0039053195831951523,Up,2,2,FALSE,MF,ABA
GO:0009643,photosynthetic acclimation,3,0.03850294878593582,5,2,6.533176549828133e-5,0.20174449185869275,0.004203010247056099,Up,6,6,TRUE,BP,ABA
GO:0005506,iron ion binding,36,17.230069581706278,931,895,7.58892531514297e-5,0.23434601373161493,0.0046869202746322985,Up,6,6,FALSE,MF,ABA
GO:0001101,response to acid chemical,10,2.1754166064053737,123,113,1.2185247567557579e-4,0.37628044488617807,0.007378047938944667,Up,3,3,FALSE,BP,ABA
GO:0010154,fruit development,10,2.2139195551913096,125,115,1.3928488999114463e-4,0.4301117402926546,0.008115315854578389,Up,4,7,FALSE,BP,ABA
GO:0004721,phosphoprotein phosphatase activity,15,4.735862700670106,261,246,1.552425032466873e-4,0.4793888500257704,0.008877571296773527,Up,3,6,FALSE,MF,ABA
GO:0005985,sucrose metabolic process,5,0.4427839110382619,28,23,1.6322608552411607e-4,0.5040421520984704,0.009164402765426734,Up,5,6,FALSE,BP,ABA
GO:0016705,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",34,17.076057786562536,921,887,0.00032265093756800247,0.9963460952099916,0.01658474624144539,Up,3,3,FALSE,MF,ABA
GO:0055114,NA,125,90.07764868469684,4804,4679,3.256921148598862e-4,1,0.01658474624144539,Up,2,2,FALSE,BP,ABA
GO:0090322,regulation of superoxide metabolic process,3,0.09625737196483955,8,5,3.5060892202966044e-4,1,0.017462586310122444,Up,5,6,FALSE,BP,ABA
GO:0048316,seed development,9,2.059907760047566,116,107,3.729164137579203e-4,1,0.018278823582292984,Up,3,8,FALSE,BP,ABA
GO:0016773,"phosphotransferase activity, alcohol group as acceptor",99,68.72776358289543,3669,3570,4.452173212926332e-4,1,0.021481735752369554,Up,4,4,FALSE,MF,ABA
GO:0016301,kinase activity,112,79.87436725642385,4261,4149,4.5569843427636507e-4,1,0.021649181000698698,Up,4,4,FALSE,MF,ABA
GO:0004497,monooxygenase activity,31,15.535939835125102,838,807,4.666456109976759e-4,1,0.021833358284254898,Up,3,3,FALSE,MF,ABA
GO:0016157,sucrose synthase activity,4,0.30802359028748655,20,16,4.8188601317021443e-4,1,0.02220991057715854,Up,6,7,TRUE,MF,ABA
GO:0010310,regulation of hydrogen peroxide metabolic process,3,0.13476032075077538,10,7,7.303307364321146e-4,1,0.031534605524201974,Up,5,6,FALSE,BP,ABA
GO:0004672,protein kinase activity,89,61.296694467209825,3273,3184,7.352628231031548e-4,1,0.031534605524201974,Up,3,5,FALSE,MF,ABA
GO:0005984,disaccharide metabolic process,7,1.3861061562936894,79,72,7.497767657267431e-4,1,0.031716584281701134,Up,4,5,FALSE,BP,ABA
GO:0071949,FAD binding,7,1.463112053865561,83,76,0.00100643851154503,1,0.03991607212801459,Up,5,6,TRUE,MF,ABA
GO:0004674,protein serine/threonine kinase activity,50,30.898616400713493,1655,1605,0.0012902589921161194,1,0.04901757117344754,Up,4,6,FALSE,MF,ABA
GO:0140096,"catalytic activity, acting on a protein",178,140.5550145430587,7479,7301,0.0013005919420504802,1,0.04901757117344754,Up,2,2,FALSE,MF,ABA
GO:0016621,cinnamoyl-CoA reductase activity,3,0.17326326953671117,12,9,0.0013016323951498376,1,0.04901757117344754,Up,5,5,TRUE,MF,ABA
GO:0009628,response to abiotic stimulus,28,14.592617589869675,786,758,0.0014386413965080714,1,0.0535243931616497,Up,2,2,FALSE,BP,ABA
GO:0006470,protein dephosphorylation,15,5.98720853621302,326,311,0.0015439574080815237,1,0.056758815192330295,Up,6,7,FALSE,BP,ABA
GO:0019417,sulfur oxidation,2,0.03850294878593582,4,2,0.002085359670574531,1,0.07076473255751815,Up,3,4,FALSE,BP,ABA
GO:0043914,"NADPH:sulfur oxidoreductase activity",2,0.03850294878593582,4,2,0.002085359670574531,1,0.07076473255751815,Up,3,3,TRUE,MF,ABA
GO:0006468,protein phosphorylation,91,65.60902473123463,3499,3408,0.00259407721447225,1,0.08521819615202456,Up,6,7,FALSE,BP,ABA
GO:0031977,thylakoid lumen,3,0.2502691671085828,16,13,0.0031317046393072373,1,0.09574954382357176,Up,2,3,FALSE,CC,ABA
GO:0009911,positive regulation of flower development,2,0.057754423178903724,5,3,0.00343204494062536,1,0.10306452325883292,Up,3,10,FALSE,BP,ABA
GO:0050660,flavin adenine dinucleotide binding,19,8.932684118337109,483,464,0.0034377091631022636,1,0.10306452325883292,Up,4,5,FALSE,MF,ABA
GO:0009791,post-embryonic development,16,7.123045525398126,386,370,0.0037419180707360714,1,0.10900983964559423,Up,2,4,FALSE,BP,ABA
GO:0048608,reproductive structure development,15,6.44924392164425,350,335,0.004276519311474984,1,0.12115496911775002,Up,3,6,FALSE,BP,ABA
GO:0061458,reproductive system development,15,6.44924392164425,350,335,0.004276519311474984,1,0.12115496911775002,Up,4,5,FALSE,BP,ABA
GO:0006560,proline metabolic process,4,0.6160471805749731,36,32,0.00461290406172201,1,0.12724680742676178,Up,4,9,FALSE,BP,ABA
GO:0003824,catalytic activity,671,621.1873242378955,32938,32267,0.004615169181281515,1,0.12724680742676178,Up,1,1,FALSE,MF,ABA
GO:0016903,"oxidoreductase activity, acting on the aldehyde or oxo group of donors",15,6.564752768002057,356,341,0.004659260366248518,1,0.1273256284157117,Up,3,3,FALSE,MF,ABA
GO:0010735,positive regulation of transcription via serum response element binding,2,0.07700589757187164,6,4,0.0050836571101836965,1,0.13650724483693266,Up,7,13,TRUE,BP,ABA
GO:0010410,hemicellulose metabolic process,7,2.0021533368686626,111,104,0.005239991994389107,1,0.13949220067822035,Up,5,7,FALSE,BP,ABA
GO:0016791,phosphatase activity,20,10.010766684343313,540,520,0.00589236984642507,1,0.15255968163834338,Up,5,5,FALSE,MF,ABA
GO:0004022,alcohol dehydrogenase (NAD+) activity,3,0.3272750646804545,20,17,0.0060272931217221146,1,0.15255968163834338,Up,6,6,FALSE,MF,ABA
GO:0004575,sucrose alpha-glucosidase activity,3,0.3272750646804545,20,17,0.0060272931217221146,1,0.15255968163834338,Up,6,7,TRUE,MF,ABA
GO:0018455,alcohol dehydrogenase [NAD(P)+] activity,3,0.3272750646804545,20,17,0.0060272931217221146,1,0.15255968163834338,Up,5,5,FALSE,MF,ABA
GO:0090599,alpha-glucosidase activity,3,0.3272750646804545,20,17,0.0060272931217221146,1,0.15255968163834338,Up,6,6,FALSE,MF,ABA
GO:0004557,alpha-galactosidase activity,2,0.09625737196483955,7,5,0.007028216178960934,1,0.1722470758780267,Up,6,6,FALSE,MF,ABA
GO:0052692,raffinose alpha-galactosidase activity,2,0.09625737196483955,7,5,0.007028216178960934,1,0.1722470758780267,Up,7,7,TRUE,MF,ABA
GO:0004867,serine-type endopeptidase inhibitor activity,8,2.714457889408475,149,141,0.007639125384256431,1,0.18429389989518638,Up,6,6,TRUE,MF,ABA
GO:2000377,regulation of reactive oxygen species metabolic process,5,1.1550884635780745,65,60,0.007733791035648128,1,0.1851313699076079,Up,4,5,FALSE,BP,ABA
GO:0016846,carbon-sulfur lyase activity,4,0.7315560269327805,42,38,0.008019235145567412,1,0.18852630103527415,Up,3,3,FALSE,MF,ABA
GO:0042578,phosphoric ester hydrolase activity,24,13.379774703112696,719,695,0.008058766754098506,1,0.18852630103527415,Up,4,4,FALSE,MF,ABA
GO:0004738,pyruvate dehydrogenase activity,3,0.3850294878593582,23,20,0.008978821180974483,1,0.2069149239317105,Up,4,4,FALSE,MF,ABA
GO:0004739,pyruvate dehydrogenase (acetyl-transferring) activity,3,0.3850294878593582,23,20,0.008978821180974483,1,0.2069149239317105,Up,5,5,TRUE,MF,ABA
GO:0000234,phosphoethanolamine N-methyltransferase activity,2,0.11550884635780745,8,6,0.009254085264604667,1,0.20858843282554168,Up,6,6,TRUE,MF,ABA
GO:0016122,xanthophyll metabolic process,2,0.11550884635780745,8,6,0.009254085264604667,1,0.20858843282554168,Up,8,9,FALSE,BP,ABA
GO:0010383,cell wall polysaccharide metabolic process,7,2.271673978370213,125,118,0.009831261948322843,1,0.21999229635087636,Up,4,6,FALSE,BP,ABA
GO:0009909,regulation of flower development,3,0.423532436645294,25,22,0.01134005770165867,1,0.25012927273372837,Up,3,9,FALSE,BP,ABA
GO:0009064,glutamine family amino acid metabolic process,13,6.006460010605988,325,312,0.011611878191391778,1,0.250233672057862,Up,5,8,FALSE,BP,ABA
GO:0004349,glutamate 5-kinase activity,2,0.13476032075077538,9,7,0.01174996193276878,1,0.250233672057862,Up,5,6,TRUE,MF,ABA
GO:0004462,lactoylglutathione lyase activity,2,0.13476032075077538,9,7,0.01174996193276878,1,0.250233672057862,Up,4,4,TRUE,MF,ABA
GO:0016108,tetraterpenoid metabolic process,3,0.4427839110382619,26,23,0.012641933669535884,1,0.25432089514096345,Up,6,7,FALSE,BP,ABA
GO:0016116,carotenoid metabolic process,3,0.4427839110382619,26,23,0.012641933669535884,1,0.25432089514096345,Up,7,8,FALSE,BP,ABA
GO:0004144,diacylglycerol O-acyltransferase activity,4,0.847064873290588,48,44,0.012759019927551423,1,0.25432089514096345,Up,7,7,TRUE,MF,ABA
GO:0009642,response to light intensity,4,0.847064873290588,48,44,0.012759019927551423,1,0.25432089514096345,Up,5,5,FALSE,BP,ABA
GO:0050832,defense response to fungus,4,0.847064873290588,48,44,0.012759019927551423,1,0.25432089514096345,Up,4,6,FALSE,BP,ABA
GO:0016645,"oxidoreductase activity, acting on the CH-NH group of donors",5,1.3476032075077535,75,70,0.013868100860601062,1,0.27451727857394925,Up,3,3,FALSE,MF,ABA
GO:0016311,dephosphorylation,22,12.551961304215077,674,652,0.014404530513933462,1,0.2799439858247618,Up,5,5,FALSE,BP,ABA
GO:0003983,UTP:glucose-1-phosphate uridylyltransferase activity,2,0.15401179514374327,10,8,0.014504869731852943,1,0.2799439858247618,Up,7,7,TRUE,MF,ABA
GO:0046524,sucrose-phosphate synthase activity,2,0.15401179514374327,10,8,0.014504869731852943,1,0.2799439858247618,Up,6,7,TRUE,MF,ABA
GO:0009311,oligosaccharide metabolic process,8,3.0994873772678333,169,161,0.015489818204969816,1,0.2934512798585693,Up,4,4,FALSE,BP,ABA
GO:0008154,actin polymerization or depolymerization,6,1.9443989136897588,107,101,0.01619818074374838,1,0.294574228577098,Up,5,8,FALSE,BP,ABA
GO:0004180,carboxypeptidase activity,7,2.521943145478796,138,131,0.016237830030285654,1,0.294574228577098,Up,6,6,FALSE,MF,ABA
GO:0016620,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",12,5.582927573960694,302,290,0.016249783844313342,1,0.294574228577098,Up,4,4,FALSE,MF,ABA
GO:0016310,phosphorylation,116,92.92686689485609,4943,4827,0.01652798274712635,1,0.294574228577098,Up,5,5,FALSE,BP,ABA
GO:0006561,proline biosynthetic process,3,0.5005383342171656,29,26,0.017041378142315305,1,0.294574228577098,Up,5,10,FALSE,BP,ABA
GO:0016624,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor",3,0.5005383342171656,29,26,0.017041378142315305,1,0.294574228577098,Up,4,4,FALSE,MF,ABA
GO:0055129,L-proline biosynthetic process,3,0.5005383342171656,29,26,0.017041378142315305,1,0.294574228577098,Up,4,11,TRUE,BP,ABA
GO:0051748,UTP-monosaccharide-1-phosphate uridylyltransferase activity,2,0.17326326953671117,11,9,0.01750814992778385,1,0.294574228577098,Up,6,6,FALSE,MF,ABA
GO:0016128,phytosteroid metabolic process,3,0.5197898086101336,30,27,0.018674122802048724,1,0.294574228577098,Up,4,5,FALSE,BP,ABA
GO:0016129,phytosteroid biosynthetic process,3,0.5197898086101336,30,27,0.018674122802048724,1,0.294574228577098,Up,5,6,FALSE,BP,ABA
GO:0043624,cellular protein complex disassembly,7,2.5989490430506677,142,135,0.018694814380436967,1,0.294574228577098,Up,6,6,FALSE,BP,ABA
GO:0000076,DNA replication checkpoint,1,0,1,0,0.018887855329749157,1,0.294574228577098,Up,4,8,FALSE,BP,ABA
GO:0001888,glucuronyl-galactosyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity,1,0,1,0,0.018887855329749157,1,0.294574228577098,Up,6,6,TRUE,MF,ABA
GO:0004032,alditol:NADP+ 1-oxidoreductase activity,1,0,1,0,0.018887855329749157,1,0.294574228577098,Up,7,7,FALSE,MF,ABA
GO:0004118,cGMP-stimulated cyclic-nucleotide phosphodiesterase activity,1,0,1,0,0.018887855329749157,1,0.294574228577098,Up,8,8,TRUE,MF,ABA
GO:0004737,pyruvate decarboxylase activity,1,0,1,0,0.018887855329749157,1,0.294574228577098,Up,5,5,TRUE,MF,ABA
GO:0008470,isovaleryl-CoA dehydrogenase activity,1,0,1,0,0.018887855329749157,1,0.294574228577098,Up,5,5,TRUE,MF,ABA
GO:0009450,gamma-aminobutyric acid catabolic process,1,0,1,0,0.018887855329749157,1,0.294574228577098,Up,5,8,FALSE,BP,ABA
GO:0016123,xanthophyll biosynthetic process,1,0,1,0,0.018887855329749157,1,0.294574228577098,Up,5,10,FALSE,BP,ABA
GO:0018025,calmodulin-lysine N-methyltransferase activity,1,0,1,0,0.018887855329749157,1,0.294574228577098,Up,5,8,TRUE,MF,ABA
GO:0033314,mitotic DNA replication checkpoint,1,0,1,0,0.018887855329749157,1,0.294574228577098,Up,5,11,FALSE,BP,ABA
GO:0034260,negative regulation of GTPase activity,1,0,1,0,0.018887855329749157,1,0.294574228577098,Up,2,6,TRUE,BP,ABA
GO:0034512,box C/D RNA binding,1,0,1,0,0.018887855329749157,1,0.294574228577098,Up,6,6,TRUE,MF,ABA
GO:0036038,MKS complex,1,0,1,0,0.018887855329749157,1,0.294574228577098,Up,2,6,TRUE,CC,ABA
GO:0050113,inositol oxygenase activity,1,0,1,0,0.018887855329749157,1,0.294574228577098,Up,4,4,TRUE,MF,ABA
GO:0071497,cellular response to freezing,1,0,1,0,0.018887855329749157,1,0.294574228577098,Up,5,6,FALSE,BP,ABA
GO:0090283,regulation of protein glycosylation in Golgi,1,0,1,0,0.018887855329749157,1,0.294574228577098,Up,6,9,FALSE,BP,ABA
GO:0090284,positive regulation of protein glycosylation in Golgi,1,0,1,0,0.018887855329749157,1,0.294574228577098,Up,6,10,TRUE,BP,ABA
GO:0090332,stomatal closure,1,0,1,0,0.018887855329749157,1,0.294574228577098,Up,3,3,FALSE,BP,ABA
GO:0016411,acylglycerol O-acyltransferase activity,4,0.9625737196483954,54,50,0.01898695909916723,1,0.294631807528786,Up,6,6,FALSE,MF,ABA
GO:0016843,amine-lyase activity,4,0.9818251940413634,55,51,0.020178191970022793,1,0.31000127762900687,Up,4,4,FALSE,MF,ABA
GO:0009737,response to abscisic acid,5,1.501615002651497,83,78,0.020655573621398967,1,0.3140897657115263,Up,4,5,FALSE,BP,ABA
GO:0005666,RNA polymerase III complex,2,0.1925147439296791,12,10,0.020749453434310675,1,0.3140897657115263,Up,5,8,TRUE,CC,ABA
GO:0004866,endopeptidase inhibitor activity,9,3.946552250558421,214,205,0.021281179052651502,1,0.31746995610912,Up,5,5,FALSE,MF,ABA
GO:0061135,endopeptidase regulator activity,9,3.946552250558421,214,205,0.021281179052651502,1,0.31746995610912,Up,4,4,FALSE,MF,ABA
GO:2000243,positive regulation of reproductive process,3,0.5582927573960693,32,29,0.022190699095124437,1,0.32392363524647577,Up,2,4,FALSE,BP,ABA
GO:0047429,nucleoside-triphosphate diphosphatase activity,4,1.0203281428272992,57,53,0.022695993705483725,1,0.32750106804922313,Up,6,6,FALSE,MF,ABA
GO:0006464,cellular protein modification process,134,110.27244532292018,5862,5728,0.02327007998255138,1,0.33114288933695235,Up,5,6,FALSE,BP,ABA
GO:0036211,protein modification process,134,110.27244532292018,5862,5728,0.02327007998255138,1,0.33114288933695235,Up,4,5,FALSE,BP,ABA
GO:0030170,pyridoxal phosphate binding,12,6.006460010605988,324,312,0.023524025388064477,1,0.3316994995358133,Up,4,5,TRUE,MF,ABA
GO:0070279,vitamin B6 binding,12,6.006460010605988,324,312,0.023524025388064477,1,0.3316994995358133,Up,3,4,FALSE,MF,ABA
GO:0030042,actin filament depolymerization,4,1.0395796172202671,58,54,0.024023286932119987,1,0.3338725325954845,Up,6,9,FALSE,BP,ABA
GO:0004474,malate synthase activity,2,0.211766218322647,13,11,0.024218732934387473,1,0.3338725325954845,Up,5,5,TRUE,MF,ABA
GO:0006656,phosphatidylcholine biosynthetic process,2,0.211766218322647,13,11,0.024218732934387473,1,0.3338725325954845,Up,5,8,FALSE,BP,ABA
GO:0016813,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines",2,0.211766218322647,13,11,0.024218732934387473,1,0.3338725325954845,Up,4,4,FALSE,MF,ABA
GO:0048831,regulation of shoot system development,3,0.5967957061820052,34,31,0.02604243814497357,1,0.35426893828933204,Up,4,6,FALSE,BP,ABA
GO:0016774,"phosphotransferase activity, carboxyl group as acceptor",4,1.078082566006203,60,56,0.026816230868611023,1,0.36319526720294226,Up,4,4,FALSE,MF,ABA
GO:0006796,phosphate-containing compound metabolic process,156,131.7378392710794,6999,6843,0.028650939423450178,1,0.3818880441851246,Up,4,4,FALSE,BP,ABA
GO:0009651,response to salt stress,6,2.2331710295842773,122,116,0.02869107067712076,1,0.3818880441851246,Up,4,4,FALSE,BP,ABA
GO:0000956,nuclear-transcribed mRNA catabolic process,5,1.6556267977952401,91,86,0.029309095775133093,1,0.38486824575187795,Up,6,9,FALSE,BP,ABA
GO:0006793,phosphorus metabolic process,158,133.39346606887463,7087,6929,0.02941350582818756,1,0.38486824575187795,Up,3,3,FALSE,BP,ABA
GO:0009620,response to fungus,4,1.1165855147921386,62,58,0.02979538331109527,1,0.38658883892715207,Up,3,5,FALSE,BP,ABA
GO:0016762,xyloglucan:xyloglucosyl transferase activity,4,1.1165855147921386,62,58,0.02979538331109527,1,0.38658883892715207,Up,6,6,TRUE,MF,ABA
GO:0010411,xyloglucan metabolic process,4,1.1358369891851066,63,59,0.03135532177086157,1,0.39845051518018465,Up,6,8,FALSE,BP,ABA
GO:0004424,imidazoleglycerol-phosphate dehydratase activity,2,0.2502691671085828,15,13,0.03180249352439149,1,0.39845051518018465,Up,5,5,TRUE,MF,ABA
GO:0008812,choline dehydrogenase activity,2,0.2502691671085828,15,13,0.03180249352439149,1,0.39845051518018465,Up,4,4,TRUE,MF,ABA
GO:0016119,carotene metabolic process,2,0.2502691671085828,15,13,0.03180249352439149,1,0.39845051518018465,Up,6,7,FALSE,BP,ABA
GO:1900426,positive regulation of defense response to bacterium,2,0.2502691671085828,15,13,0.03180249352439149,1,0.39845051518018465,Up,4,8,FALSE,BP,ABA
GO:0003006,developmental process involved in reproduction,17,9.702743094055826,521,504,0.03296254416727615,1,0.39845051518018465,Up,2,3,FALSE,BP,ABA
GO:0002833,positive regulation of response to biotic stimulus,3,0.6738016037538768,38,35,0.03474606138445271,1,0.39845051518018465,Up,3,5,FALSE,BP,ABA
GO:0034427,"nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'",2,0.26952064150155075,16,14,0.03589832050797495,1,0.39845051518018465,Up,8,11,FALSE,BP,ABA
GO:0042214,terpene metabolic process,2,0.26952064150155075,16,14,0.03589832050797495,1,0.39845051518018465,Up,5,6,FALSE,BP,ABA
GO:0032984,protein-containing complex disassembly,7,3.0224814796959616,164,157,0.03694154073581139,1,0.39845051518018465,Up,5,5,FALSE,BP,ABA
